signal_msg_id,signal_ts,symbol,side,entry_price,tp1,tp2,tp3,sl,dca_price,dca_updates_count,dca_updates_detail,tp_hits,moved_sl_bu
6023,2025-11-20 9:55:07,LINKUSDT,SELL,13.853,13.723,13.612,13.391,14.249,,0,[],"tp1, tp2",FALSE
6025,2025-11-20 11:16:57,ATOMUSDT,SELL,3.048,3.023,2.999,2.956,3.212,3.121,0,[],,TRUE
6030,2025-11-22 9:26:49,WLDUSDT,SELL,0.586,0.5813,0.5766,0.5672,0.6216,,1,"[{""new_entry"": null, ""new_tps"": null, ""new_sl"": 0.6216, ""ts"": ""2025-11-22 14:36:41""}]",,FALSE
6031,2025-11-22 10:52:22,ADAUSDT,SELL,0.3972,0.394,0.3908,0.3852,0.4186,0.4067,0,[],,TRUE
6039,2025-11-24 10:42:36,LINKUSDT,SELL,12.415,12.315,12.216,12.017,12.787,,0,[],tp1,FALSE
6040,2025-11-24 11:19:37,TIAUSDT,BUY,0.6071,0.6119,0.6168,0.6253,0.5743,0.5925,0,[],"tp1, tp2",FALSE
6045,2025-11-25 10:48:21,FILUSDT,BUY,1.605,1.616,1.627,1.658,1.521,,1,"[{""new_entry"": null, ""new_tps"": null, ""new_sl"": 1.521, ""ts"": ""2025-11-25 14:52:01""}]",,TRUE
6046,2025-11-25 10:57:08,NEARUSDT,BUY,1.855,1.87,1.885,1.911,1.765,1.811,0,[],,TRUE
6056,2025-11-26 10:03:36,LINKUSDT,BUY,12.89,12.993,13.096,13.302,12.503,,0,[],"tp1, tp2",FALSE
6057,2025-11-26 10:28:30,TIAUSDT,BUY,0.6057,0.6106,0.6155,0.624,0.5803,0.5987,1,"[{""new_entry"": 0.6057, ""new_tps"": [0.6106, 0.6155, 0.624], ""new_sl"": null, ""ts"": ""2025-11-26 15:52:37""}]","tp1, tp3",FALSE
6066,2025-11-27 10:34:00,ADAUSDT,SELL,0.431,0.4275,0.4241,0.418,0.4542,0.4413,0,[],tp1,FALSE
6072,2025-11-28 9:52:50,AAVEUSDT,BUY,187.24,188.48,189.73,192.23,182.55,,0,[],,FALSE
6073,2025-11-28 10:41:02,TIAUSDT,BUY,0.6159,0.6209,0.6259,0.6345,0.5901,0.6088,1,"[{""new_entry"": 0.6159, ""new_tps"": [0.6209, 0.6259, 0.6345], ""new_sl"": null, ""ts"": ""2025-11-28 11:39:11""}]","tp1, tp2",FALSE
6079,2025-11-29 10:23:57,LINKUSDT,BUY,13.036,13.122,13.209,13.383,12.71,,0,[],tp1,FALSE
6080,2025-11-29 10:26:59,FILUSDT,BUY,1.605,1.618,1.631,1.654,1.519,1.567,0,[],tp1,FALSE
6085,2025-12-01 10:40:52,AAVEUSDT,BUY,166.04,167.14,168.25,170.46,161.88,,0,[],"tp1, tp2",FALSE
6086,2025-12-01 10:48:31,LINKUSDT,BUY,12.03,12.127,12.223,12.391,11.523,11.888,1,"[{""new_entry"": 12.03, ""new_tps"": [12.127, 12.223, 12.391], ""new_sl"": null, ""ts"": ""2025-12-01 15:37:41""}]",,FALSE
6093,2025-12-02 10:14:30,LINKUSDT,SELL,12.073,11.992,11.912,11.751,12.374,,1,"[{""new_entry"": null, ""new_tps"": [12.678], ""new_sl"": null, ""ts"": ""2025-12-02 12:09:16""}]",,FALSE
6094,2025-12-02 10:58:57,AVAXUSDT,BUY,13.029,13.134,13.238,13.42,12.326,12.717,0,[],"tp1, tp2",FALSE
6101,2025-12-03 10:02:44,OPUSDT,BUY,0.3226,0.325,0.3275,0.3325,0.3132,,0,[],,FALSE
6102,2025-12-03 10:39:22,ADAUSDT,SELL,0.4383,0.4347,0.4312,0.4151,0.4619,0.4488,0,[],tp1,FALSE
6107,2025-12-04 10:42:06,LINKUSDT,SELL,14.526,14.429,14.332,14.138,14.889,,0,[],"tp1, tp2",FALSE
6108,2025-12-04 10:59:59,DOGEUSDT,SELL,0.14952,0.14832,0.14712,0.14503,0.15759,0.1531,0,[],tp1,FALSE
6116,2025-12-05 10:29:33,LTCUSDT,BUY,82.44,82.98,83.53,84.63,80.37,,0,[],,FALSE
6119,2025-12-06 10:36:33,AAVEUSDT,SELL,182.93,181.72,180.5,178.06,187.51,,0,[],,FALSE
6124,2025-12-08 10:20:23,OPUSDT,SELL,0.3251,0.3225,0.32,0.315,0.3344,,0,[],"tp1, tp2",FALSE
6125,2025-12-08 10:39:30,DOTUSDT,SELL,2.154,2.136,2.119,2.089,2.27,2.205,0,[],"tp1, tp2",FALSE
6132,2025-12-09 11:51:07,XRPUSDT,BUY,2.0612,2.0777,2.0942,2.1231,1.9499,2.0118,0,[],,FALSE
6136,2025-12-10 10:16:31,XRPUSDT,SELL,2.0853,2.0713,2.0574,2.0296,2.1374,,0,[],,FALSE
6138,2025-12-10 10:45:47,DOGEUSDT,SELL,0.14606,0.14489,0.14372,0.14167,0.15394,0.14956,0,[],tp1,FALSE
6141,2025-12-11 10:50:04,WIFUSDT,SELL,0.378,0.3751,0.3726,0.3676,0.3871,,1,"[{""new_entry"": null, ""new_tps"": [0.3956], ""new_sl"": null, ""ts"": ""2025-12-11 11:51:09""}]",,FALSE
6143,2025-12-12 10:19:44,OPUSDT,SELL,0.3182,0.3157,0.3133,0.3084,0.3273,,0,[],tp1,FALSE
6144,2025-12-12 10:31:35,SUIUSDT,SELL,1.643,1.6298,1.6167,1.5937,1.7317,1.6824,0,[],tp1,FALSE
6150,2025-12-13 11:00:10,SOLUSDT,SELL,133.75,132.85,131.96,130.18,137.09,,0,[],tp1,FALSE
6155,2025-12-15 11:10:37,ADAUSDT,BUY,0.4043,0.4076,0.4108,0.4165,0.3825,0.3946,0,[],,FALSE
6156,2025-12-16 10:42:27,WIFUSDT,BUY,0.3701,0.3731,0.3761,0.3813,0.3502,0.3613,0,[],"tp1, tp2",FALSE
6158,2025-12-17 10:44:27,LINKUSDT,BUY,12.646,12.73,12.814,12.983,12.329,,0,[],"tp1, tp2",FALSE
6159,2025-12-17 11:08:15,ARBUSDT,BUY,0.195,0.1966,0.1982,0.2009,0.1845,0.1904,0,[],tp1,FALSE
6163,2025-12-18 10:09:35,OPUSDT,BUY,0.2736,0.2757,0.2778,0.282,0.2657,,0,[],tp2,FALSE
6164,2025-12-18 10:34:06,ADAUSDT,BUY,0.3649,0.3679,0.3708,0.3759,0.3452,0.3562,0,[],"tp1, tp2",FALSE
6172,2025-12-19 10:54:38,WIFUSDT,BUY,0.3424,0.3452,0.3479,0.3527,0.324,0.3342,0,[],tp1,FALSE
6178,2025-12-20 10:12:41,UNIUSDT,SELL,5.642,5.596,5.551,5.461,5.811,,0,[],,FALSE
6180,2025-12-21 10:45:57,TIAUSDT,SELL,0.4708,0.4671,0.4633,0.4567,0.4963,0.4821,0,[],tp1,FALSE
6181,2025-12-21 10:57:06,FILUSDT,SELL,1.309,1.301,1.292,1.275,1.344,,0,[],tp1,FALSE
6186,2025-12-22 10:47:56,OPUSDT,SELL,0.2759,0.2738,0.2717,0.2675,0.2839,,0,[],,FALSE
6187,2025-12-22 10:55:41,LINKUSDT,SELL,12.657,12.555,12.454,12.277,13.34,12.96,0,[],tp_unknown,FALSE
6191,2025-12-23 10:47:49,XRPUSDT,SELL,1.8937,1.881,1.8684,1.8432,1.941,,0,[],"tp1, tp2",FALSE
6192,2025-12-23 11:38:32,LINKUSDT,BUY,12.226,12.479,12.578,12.751,11.711,12.082,1,"[{""new_entry"": 12.226, ""new_tps"": [12.325, 12.423, 11.594], ""new_sl"": null, ""ts"": ""2025-12-23 14:57:20""}]",tp_unknown,FALSE
6197,2025-12-24 10:55:18,UNIUSDT,BUY,5.733,5.778,5.824,5.916,5.561,,0,[],"tp1, tp2",FALSE
6198,2025-12-24 11:02:17,DOTUSDT,BUY,1.724,1.738,1.752,1.776,1.631,1.683,0,[],,FALSE
6201,2025-12-25 11:00:43,ADAUSDT,BUY,0.3503,0.3532,0.356,0.3609,0.3314,0.3419,0,[],"tp1, tp2",FALSE
6202,2025-12-25 11:20:55,ARBUSDT,SELL,0.1872,0.1859,0.1847,0.1822,0.196,,1,"[{""new_entry"": null, ""new_tps"": null, ""new_sl"": 0.196, ""ts"": ""2025-12-25 15:49:55""}]",,FALSE
6206,2025-12-26 11:24:13,XRPUSDT,SELL,1.8738,1.8588,1.8438,1.8175,1.9749,1.9187,0,[],"tp1, tp2",FALSE
6209,2025-12-27 11:01:57,LINKUSDT,BUY,12.193,12.291,12.389,12.559,11.535,11.901,0,[],"tp_unknown, tp1, tp2",FALSE
6212,2025-12-28 11:02:43,ARBUSDT,BUY,0.1978,0.1994,0.201,0.2038,0.1872,0.1931,0,[],"tp1, tp2",FALSE
6216,2025-12-29 11:27:19,XRPUSDT,SELL,1.8748,1.8598,1.8448,1.8185,1.931,1.9197,0,[],,FALSE
6219,2026-01-03 11:10:56,LTCUSDT,SELL,81.23,80.68,80.14,79.06,83.26,,1,"[{""new_entry"": null, ""new_tps"": [84.96], ""new_sl"": null, ""ts"": ""2026-01-03 18:21:22""}]",,FALSE
6220,2026-01-03 11:17:52,SUIUSDT,SELL,1.6341,1.621,1.6079,1.585,1.7223,1.6733,0,[],,FALSE
6222,2026-01-04 10:34:44,OPUSDT,SELL,0.3155,0.3124,0.31,0.3052,0.3239,,1,"[{""new_entry"": null, ""new_tps"": [0.3327], ""new_sl"": null, ""ts"": ""2026-01-04 16:29:36""}]",,FALSE
6223,2026-01-04 10:43:38,LINKUSDT,SELL,13.363,13.256,13.149,12.962,14.084,13.683,0,[],tp1,FALSE
6228,2026-01-05 10:56:08,ATOMUSDT,SELL,2.274,2.258,2.243,2.213,2.33,,1,"[{""new_entry"": null, ""new_tps"": [2.385], ""new_sl"": null, ""ts"": ""2026-01-05 14:43:03""}]",,FALSE
6229,2026-01-05 10:59:10,ADAUSDT,SELL,0.4028,0.3996,0.3964,0.3908,0.4197,0.4077,1,"[{""new_entry"": 0.4028, ""new_tps"": [0.3996, 0.3964, 0.3908], ""new_sl"": null, ""ts"": ""2026-01-05 15:08:10""}]",,FALSE
6233,2026-01-06 11:04:59,LINKUSDT,BUY,13.838,13.93,14.022,14.207,13.492,,0,[],"tp1, tp2",FALSE
6236,2026-01-07 9:50:20,DOGEUSDT,SELL,0.14848,0.14729,0.1461,0.14372,0.15293,,0,[],"tp1, tp2",FALSE
6237,2026-01-07 11:09:27,LINKUSDT,SELL,13.689,13.579,13.469,13.278,14.428,14.017,0,[],"tp1, tp2",FALSE
6242,2026-01-08 9:11:21,AAVEUSDT,BUY,164.99,166.08,167.18,169.38,160.86,,0,[],"tp1, tp2",FALSE
6243,2026-01-08 10:27:21,FILUSDT,BUY,1.474,1.486,1.498,1.519,1.395,1.439,0,[],tp2,FALSE
6250,2026-01-09 10:17:28,UNIUSDT,BUY,5.439,5.482,5.526,5.613,5.275,,0,[],tp1,FALSE
6253,2026-01-10 11:30:23,TIAUSDT,SELL,0.5528,0.5483,0.5439,0.5362,0.5826,0.566,0,[],tp1,FALSE
6255,2026-01-11 10:39:43,OPUSDT,SELL,0.3203,0.3179,0.3154,0.3105,0.3296,,0,[],"tp1, tp2",FALSE
6257,2026-01-12 9:24:03,XRPUSDT,SELL,2.0519,2.0382,2.0245,1.9972,2.1032,,0,[],tp1,FALSE
6258,2026-01-12 10:42:29,DOGEUSDT,SELL,0.13677,0.13567,0.13458,0.13266,0.14415,0.14005,0,[],tp1,FALSE
6261,2026-01-13 10:56:29,AAVEUSDT,SELL,169.56,168.44,167.31,165.04,177.53,,1,"[{""new_entry"": null, ""new_tps"": null, ""new_sl"": 177.53, ""ts"": ""2026-01-13 14:36:01""}]",,FALSE
6262,2026-01-13 11:03:18,ADAUSDT,SELL,0.3959,0.3881,0.385,0.3795,0.4124,0.4006,1,"[{""new_entry"": 0.3959, ""new_tps"": [0.3927, 3895.0, 0.384], ""new_sl"": null, ""ts"": ""2026-01-13 14:36:54""}]",,FALSE
6265,2026-01-14 10:28:02,UNIUSDT,SELL,5.758,5.713,5.667,5.575,5.932,,0,[],,FALSE
6266,2026-01-14 11:01:18,DOGEUSDT,SELL,0.14733,0.14615,0.14497,0.14291,0.15528,0.15086,0,[],,FALSE
6269,2026-01-15 11:09:52,TIAUSDT,SELL,0.5821,0.5775,0.5728,0.5647,0.6136,0.5961,0,[],,FALSE
6273,2026-01-16 10:03:14,LTCUSDT,SELL,72.11,71.63,71.15,70.19,73.91,,0,[],"tp1, tp2",FALSE
6274,2026-01-16 11:30:06,WIFUSDT,BUY,0.3789,0.382,0.385,0.3903,0.363,0.3745,1,"[{""new_entry"": 0.3789, ""new_tps"": [0.382, 0.385, 0.3903], ""new_sl"": null, ""ts"": ""2026-01-16 15:39:56""}]","tp1, tp2",FALSE
6280,2026-01-17 10:29:51,OPUSDT,SELL,0.3515,0.3488,0.3461,0.3407,0.3616,,0,[],tp1,FALSE
6283,2026-01-19 9:45:37,XRPUSDT,SELL,1.9745,1.0745,1.9482,1.9218,2.0239,,1,"[{""new_entry"": null, ""new_tps"": [1.0745], ""new_sl"": null, ""ts"": ""2026-01-19 16:58:19""}]","tp1, tp2",FALSE
6284,2026-01-19 10:39:44,DOGEUSDT,SELL,0.12767,0.12664,0.12562,0.12283,0.13456,0.13073,0,[],"tp1, tp2",FALSE
6291,2026-01-20 11:09:35,DOGEUSDT,BUY,12.366,12.466,12.565,12.738,12.188,,1,"[{""new_entry"": 12.366, ""new_tps"": [12.466, 12.565, 12.738], ""new_sl"": null, ""ts"": ""2026-01-20 19:13:23""}]",,FALSE
6296,2026-01-22 10:04:01,DOTUSDT,SELL,1.953,1.937,1.922,1.891,2.012,,0,[],"tp1, tp2",FALSE
6297,2026-01-22 11:13:36,DOGEUSDT,SELL,0.12547,0.12447,0.12446,0.12269,0.13332,0.12952,0,[],"tp1, tp2",FALSE
6301,2026-01-23 10:44:23,XRPUSDT,SELL,1.9092,1.8939,1.8786,1.8519,2.0122,1.955,0,[],,FALSE
6304,2026-01-24 11:00:38,ICPUSDT,SELL,3.514,3.485,3.457,3.408,3.703,3.598,0,[],tp1,FALSE
6305,2026-01-24 11:24:54,DOTUSDT,SELL,1.919,1.904,1.888,1.858,1.977,,0,[],,FALSE
6308,2026-01-25 11:15:35,DOGEUSDT,SELL,0.12319,0.1222,0.12121,0.11949,0.12984,0.12614,0,[],"tp1, tp2",FALSE
6312,2026-01-26 12:56:27,DOGEUSDT,BUY,0.12134,0.12232,0.12329,0.12499,0.11479,0.11843,0,[],"tp1, tp2",FALSE
6314,2026-01-27 11:25:06,APTUSDT,SELL,1.534,1.5238,1.5136,1.4932,1.5724,,0,[],tp1,FALSE
6316,2026-01-28 11:02:33,XRPUSDT,SELL,1.9276,1.9147,1.9019,1.8762,1.9758,,0,[],"tp1, tp2",FALSE
6328,2026-01-29 10:41:31,AAVEUSDT,SELL,154.63,153.61,152.58,150.51,158.5,,0,[],"tp1, tp2",FALSE
6335,2026-01-30 9:50:24,ATOMUSDT,SELL,2.081,2.067,2.053,2.026,2.133,,0,[],tp1,FALSE
6340,2026-01-31 11:36:41,OPUSDT,SELL,0.2537,0.2518,0.2499,0.2459,0.2611,,0,[],"tp1, tp2",FALSE
6343,2026-02-01 10:45:32,AVAXUSDT,SELL,10.066,10.0,9.932,9.798,10.318,,0,[],"tp1, tp2",FALSE
6346,2026-02-02 11:35:52,XRPUSDT,BUY,1.6212,1.6342,1.6472,1.6699,1.5337,1.5823,0,[],"tp1, tp2",FALSE
6349,2026-02-03 9:27:35,LINKUSDT,SELL,9.541,9.477,9.414,9.287,9.78,,0,[],tp1,FALSE
6357,2026-02-04 10:46:35,OPUSDT,BUY,0.226,0.2278,0.2295,0.233,0.2195,,0,[],"tp1, tp2",FALSE
6360,2026-02-05 11:28:00,LINKUSDT,SELL,8.848,8.789,8.73,8.612,9.069,,0,[],,FALSE
6376,2026-02-07 9:56:25,LTCUSDT,SELL,53.19,52.84,52.48,51.77,54.52,,0,[],,FALSE
6383,2026-02-10 10:12:14,APTUSDT,SELL,0.9977,0.9911,0.9845,0.9712,1.0227,,0,[],"tp1, tp2",FALSE
6391,2026-02-12 10:38:29,SOLUSDT,SELL,81.64,81.1,80.55,79.46,83.68,,0,[],"tp1, tp2",FALSE
6397,2026-02-13 11:30:54,DOTUSDT,SELL,1.278,1.268,1.258,1.237,1.316,,0,[],,FALSE
6400,2026-02-14 10:21:49,LINKUSDT,SELL,9.044,8.971,8.899,8.772,9.42,9.152,1,"[{""new_entry"": 9.044, ""new_tps"": [8.971, 8.899, 8.772], ""new_sl"": null, ""ts"": ""2026-02-15 8:38:47""}]",tp1,FALSE
6406,2026-02-16 11:31:59,LINKUSDT,SELL,8.753,8.695,8.636,8.52,8.972,,0,[],,FALSE
6408,2026-02-17 11:04:01,ATOMUSDT,SELL,2.252,2.234,2.216,2.184,2.346,2.279,1,"[{""new_entry"": 2.252, ""new_tps"": [2.234, 2.216, 2.184], ""new_sl"": null, ""ts"": ""2026-02-17 13:24:22""}]","tp1, tp2",FALSE
6413,2026-02-18 10:35:23,DOGEUSDT,SELL,0.10101,0.1002,0.09939,0.09778,0.10404,,0,[],"tp1, tp2",FALSE
6421,2026-02-19 10:34:22,XRPUSDT,SELL,1.4127,1.4033,1.3939,1.375,1.448,,0,[],"tp1, tp2",FALSE
6423,2026-02-20 11:40:57,UNIUSDT,SELL,3.4,3.373,3.346,3.291,3.502,,0,[],"tp1, tp2",FALSE
6427,2026-02-21 11:20:54,NEARUSDT,SELL,1.101,1.094,1.086,1.072,1.129,,0,[],"tp1, tp2",FALSE
6429,2026-02-21 11:58:50,APTUSDT,SELL,0.9025,0.8952,0.888,0.8754,0.9512,0.9241,0,[],tp1,FALSE
6437,2026-02-22 10:19:43,APTUSDT,BUY,0.8561,0.8616,0.8675,0.8789,0.8347,,0,[],,FALSE
6444,2026-02-23 10:39:22,ADAUSDT,SELL,0.2705,0.2683,0.2661,0.2623,0.2851,0.2769,0,[],tp1,FALSE
6447,2026-02-24 11:42:06,AAVEUSDT,SELL,112.94,112.19,111.44,109.93,115.77,,0,[],"tp1, tp2",FALSE
6448,2026-02-24 11:45:46,DOGEUSDT,SELL,0.091,0.09027,0.08954,0.08827,0.09591,0.09318,0,[],tp1,FALSE
6457,2026-02-26 11:29:43,ARBUSDT,SELL,0.0984,0.0976,0.0968,0.0954,0.1037,0.1007,0,[],tp1,FALSE
6467,2026-02-28 11:16:56,LINKUSDT,SELL,8.316,8.261,8.205,8.094,8.524,,0,[],,FALSE
6468,2026-02-28 11:51:44,FILUSDT,SELL,0.937,0.93,0.922,0.909,0.977,0.949,1,"[{""new_entry"": 0.937, ""new_tps"": [0.93, 0.922, 0.909], ""new_sl"": null, ""ts"": ""2026-02-28 14:03:45""}]",,FALSE
6471,2026-03-01 10:21:20,AVAXUSDT,SELL,9.117,9.056,8.995,8.874,9.345,,0,[],tp1,FALSE
6472,2026-03-01 11:21:56,SUIUSDT,SELL,0.9038,0.8965,0.8893,0.8766,0.9526,0.9254,0,[],"tp1, tp2",FALSE
6480,2026-03-02 11:04:56,LDOUSDT,SELL,0.3011,0.2987,0.2963,0.2915,0.3102,,0,[],tp1,FALSE
6482,2026-03-02 13:27:38,TIAUSDT,SELL,0.3227,0.3201,0.3175,0.313,0.3401,0.3304,0,[],,FALSE
6489,2026-03-03 11:39:00,DOGEUSDT,BUY,0.09003,0.09075,0.09147,0.09291,0.08733,,0,[],tp1,FALSE
6491,2026-03-03 11:51:16,NEARUSDT,SELL,1.34,1.329,1.318,1.3,1.396,1.356,1,"[{""new_entry"": 1.34, ""new_tps"": [1.329, 1.318, 1.3], ""new_sl"": null, ""ts"": ""2026-03-03 12:30:30""}]",tp1,FALSE
6497,2026-03-04 10:23:36,OPUSDT,SELL,0.1296,0.1286,0.1276,0.1257,0.1334,,0,[],"tp1, tp2",FALSE
6498,2026-03-04 10:46:21,APTUSDT,SELL,0.9985,0.9905,0.9825,0.9685,1.0524,1.0224,0,[],tp1,FALSE
6506,2026-03-05 11:38:44,AVAXUSDT,SELL,9.486,9.41,9.334,9.201,9.998,9.713,0,[],tp1,FALSE
6514,2026-03-06 11:03:42,XRPUSDT,SELL,1.4019,1.3926,1.3832,1.3645,1.4369,,0,[],"tp1, tp2",FALSE
6524,2026-03-07 10:49:22,SUIUSDT,SELL,0.907,0.8997,0.8924,0.8797,0.9559,0.9287,0,[],tp1,FALSE